course_id,course_name,account_id,term_id,term_name,total_students,active_students,completed_students,inactive_students,students_with_current_score,students_with_final_score,current_score_coverage,final_score_coverage,grade_mean,grade_std,grade_min,grade_max,grade_median,failing_count,passing_count,failure_rate,assignment_count,graded_assignment_count,quiz_count,module_count,file_count,discussion_count,page_count,total_page_views,total_participations,students_with_activity,avg_page_views,avg_participations,total_submissions,graded_submissions,submission_rate,grade_availability_score,grade_variance_score,class_balance_score,design_richness_score,activity_score,prediction_potential_score,analysis_timestamp,fetch_errors
85098,INTERV. PSICOSOCIAL GRUPOS-S11,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,2,10,47,0,2,16871,45,46,366.7608695652174,0.9782608695652174,0,0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,2025-12-26T15:09:16.655271,[]
85110,PSICODIAG. INFANTO JUVENIL-S11,231,336,Segundo Semestre - 2025-Periodo Completo,39,39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,785,0,29,20.128205128205128,0.0,0,0,0.0,0.0,0.0,0.0,26.5,47.243589743589745,0.0,2025-12-26T15:09:35.290338,[]
85109,INTERVENCIÓN CLÍNICA ADULTO-S11,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,2380,0,42,49.583333333333336,0.0,0,0,0.0,0.0,0.0,0.0,26.5,68.54166666666667,0.0,2025-12-26T15:09:32.667919,[]
85101,INTERV. PSICOSOCIAL GRUPOS-S01,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,40,0,2,8775,3,46,190.7608695652174,0.06521739130434782,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:09:19.176204,[]
85107,TEORÍA PSICOLÓGICAS II-S03,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,2413,0,42,52.45652173913044,0.0,0,0,0.0,0.0,0.0,0.0,26.5,71.88043478260869,0.0,2025-12-26T15:09:29.988335,[]
85105,PSICOPAT Y PSICOF INF JUVENIL-S07,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,7,0,0,2,25,0,0,13162,54,41,321.0243902439024,1.3170731707317074,0,0,0.0,0.0,0.0,0.0,36.5,100.0,0.0,2025-12-26T15:09:27.588734,[]
85099,INTRO. A LA INVEST. EN PSICO.-S05,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,46,0.0,100.0,0.0,0.0,0.0,0.0,0.0,46,0,1.0,20,1,1,25,74,100,100,15614,1,46,339.4347826086956,0.021739130434782608,0,0,0.0,30.0,0.0,10.0,76.0,100.0,0.0,2025-12-26T15:09:18.544892,[]
85103,PSICODIAG. INFANTO JUVENIL-S06,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,2592,0,37,64.8,0.0,0,0,0.0,0.0,0.0,0.0,26.5,78.65,0.0,2025-12-26T15:09:24.945251,[]
85126,PSICODIAG. INFANTO JUVENIL-S01,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,949,0,30,23.725,0.0,0,0,0.0,0.0,0.0,0.0,26.5,49.3625,0.0,2025-12-26T15:10:06.496653,[]
85090,OPTATIVO DE ESPECIALIDAD III-S01,231,336,Segundo Semestre - 2025-Periodo Completo,47,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,2,10,10,0,2,1036,11,28,22.04255319148936,0.23404255319148937,0,0,0.0,0.0,0.0,0.0,30.0,40.808510638297875,0.0,2025-12-26T15:09:01.554924,[]
85127,PSICOLOGÍA DE LA SALUD-S01,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1580,0,38,32.916666666666664,0.0,0,0,0.0,0.0,0.0,0.0,26.5,56.04166666666666,0.0,2025-12-26T15:10:08.823832,[]
85139,MET. Y ANÁLISIS DE DATOS CUAL.-S07,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,26,0,0,5364,33,39,134.1,0.825,0,0,0.0,0.0,0.0,0.0,13.0,98.75,0.0,2025-12-26T15:10:24.440290,[]
71000,ESTOMATOLOGÍA CLÍNICA II-P01,244,321,Primer Semestre - 2025-Periodo Ajustable,30,30,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,58,0,2,38827,0,30,1294.2333333333333,0.0,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:10:38.462058,[]
86011,HERRAMIENTAS DIGITALES II-S01,230,336,Segundo Semestre - 2025-Periodo Completo,11,11,0,0,11,11,100.0,100.0,65.32363636363637,23.673254644314234,14.29,91.9,66.67,2,9,0.18181818181818182,16,9,0,26,100,100,100,2597,38,10,236.0909090909091,3.4545454545454546,0,0,0.0,100.0,78.91084881438078,36.36363636363637,85.0,95.45454545454545,0.0,2025-12-26T15:08:26.297515,[]
70999,CLÍN INTEG DEL AD Y AD MAY I-P01,244,321,Primer Semestre - 2025-Periodo Ajustable,52,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,2,12,85,0,2,117402,17,52,2215.132075471698,0.32075471698113206,0,0,0.0,0.0,0.0,0.0,43.0,100.0,0.0,2025-12-26T15:10:32.040751,[]
86320,HERRAMIENTAS DIGITALES I-S01,230,336,Segundo Semestre - 2025-Periodo Completo,13,13,0,0,13,13,100.0,100.0,82.34307692307692,20.876086951587848,14.29,94.29,87.14,1,12,0.07692307692307693,6,3,0,27,100,100,100,3299,55,13,253.76923076923077,4.230769230769231,0,0,0.0,100.0,69.58695650529283,10.0,71.0,100.0,0.0,2025-12-26T15:08:31.370983,[]
89463,SEMANA SMART-S01,230,336,Segundo Semestre - 2025-Periodo Completo,19,19,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,488,1,16,25.68421052631579,0.05263157894736842,0,0,0.0,0.0,0.0,0.0,26.5,54.94736842105263,0.0,2025-12-26T15:08:39.090649,[]
84228,PSIC DEL DES II: ADOLES Y ADUL-S01,231,336,Segundo Semestre - 2025-Periodo Completo,45,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,2,10,48,0,2,24079,71,46,523.4565217391304,1.5434782608695652,0,0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,2025-12-26T15:08:40.583938,[]
85148,TEORÍA PSICOLÓGICAS II-S01,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,34,0,2,16709,2,46,363.2391304347826,0.043478260869565216,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:10:31.187961,[]
85136,INTRO. A LA INVEST. EN PSICO.-S01,231,336,Segundo Semestre - 2025-Periodo Completo,44,44,0,0,0,44,0.0,100.0,0.0,0.0,0.0,0.0,0.0,44,0,1.0,20,1,1,25,74,100,100,9773,0,44,222.11363636363637,0.0,0,0,0.0,30.0,0.0,10.0,76.0,100.0,0.0,2025-12-26T15:10:23.088603,[]
84621,PSICOLOGÍA JURÍDICA-S01,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,8,0,2,2104,0,45,43.833333333333336,0.0,0,0,0.0,0.0,0.0,0.0,27.0,68.79166666666667,0.0,2025-12-26T15:08:46.053008,[]
84622,INTERV PSICOED CONTEX ESC A S-S01,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,791,0,30,16.479166666666668,0.0,0,0,0.0,0.0,0.0,0.0,26.5,39.489583333333336,0.0,2025-12-26T15:08:51.136370,[]
84980,DESEMPEÑO ÉTICO DEL PSICÓLOGO-S01,231,336,Segundo Semestre - 2025-Periodo Completo,47,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,37,0,2,9779,0,47,208.06382978723406,0.0,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:08:52.766021,[]
85089,OPTATIVO DE ESPECIALIDAD III-S02,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,2,10,30,0,2,8316,41,47,173.25,0.8541666666666666,0,0,0.0,0.0,0.0,0.0,44.0,98.95833333333333,0.0,2025-12-26T15:09:00.725919,[]
84983,INTERVENCIÓN CLÍNICA ADULTO-S01,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1092,0,38,22.75,0.0,0,0,0.0,0.0,0.0,0.0,26.5,50.95833333333333,0.0,2025-12-26T15:08:55.094005,[]
85137,TEORÍA PSICOLÓGICAS II-S02,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,3346,1,43,72.73913043478261,0.021739130434782608,0,0,0.0,0.0,0.0,0.0,26.5,83.1086956521739,0.0,2025-12-26T15:10:23.725953,[]
84984,PSICOLOGÍA DE LA SALUD-S04,231,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1958,0,47,40.791666666666664,0.0,0,0,0.0,0.0,0.0,0.0,26.5,69.35416666666666,0.0,2025-12-26T15:08:55.861804,[]
85091,OPTATIVO DE ESPECIALIDAD IV-S03,231,336,Segundo Semestre - 2025-Periodo Completo,47,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,679,0,27,14.446808510638299,0.0,0,0,0.0,0.0,0.0,0.0,26.5,35.946808510638306,0.0,2025-12-26T15:09:03.312904,[]
85134,TALLER DE HABILID. PROF. II-S03,231,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,31,0,2,11711,2,28,418.25,0.07142857142857142,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:10:22.332900,[]
85132,INTERVENCIÓN EN ORGANIZACIONES-S06,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1876,0,29,46.9,0.0,0,0,0.0,0.0,0.0,0.0,26.5,59.7,0.0,2025-12-26T15:10:21.181538,[]
85125,INTRODUCCIÓN A LA NEUROCIENCIA-S01,231,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,46,0.0,100.0,0.0,0.0,0.0,0.0,0.0,46,0,1.0,25,6,1,19,87,100,100,33656,10,46,731.6521739130435,0.21739130434782608,0,0,0.0,30.0,0.0,10.0,88.0,100.0,0.0,2025-12-26T15:10:04.768553,[]
85131,INTERVENCIÓN EN ORGANIZACIONES-S11,231,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,587,0,26,14.675,0.0,0,0,0.0,0.0,0.0,0.0,26.5,39.8375,0.0,2025-12-26T15:10:16.901466,[]
85130,TALLER DE HABILID. PROF. II-S02,231,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,12,1,2,6303,16,28,225.10714285714286,0.5714285714285714,0,0,0.0,0.0,0.0,0.0,31.0,100.0,0.0,2025-12-26T15:10:14.148533,[]
85129,TALLER DE HABILID. PROF. II-S04,231,336,Segundo Semestre - 2025-Periodo Completo,28,28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,24,0,2,4021,10,28,143.60714285714286,0.35714285714285715,0,0,0.0,0.0,0.0,0.0,35.0,100.0,0.0,2025-12-26T15:10:14.146520,[]
85119,INTERVENCIÓN CLÍNICA ADULTO-S06,231,336,Segundo Semestre - 2025-Periodo Completo,45,45,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1836,0,39,40.8,0.0,0,0,0.0,0.0,0.0,0.0,26.5,63.733333333333334,0.0,2025-12-26T15:09:55.592677,[]
71845,PRECLÍNICO BIOMAT DENTALES I-T01,177,321,Primer Semestre - 2025-Periodo Ajustable,32,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0,2,10,11,0,2,13330,13,33,403.93939393939394,0.3939393939393939,0,0,0.0,0.0,0.0,0.0,30.5,100.0,0.0,2025-12-26T14:57:49.163109,[]
85172,OPTATIVO DE ESPECIALIDAD II-P01,245,336,Segundo Semestre - 2025-Periodo Completo,19,19,0,0,7,19,36.84210526315789,100.0,84.76142857142857,10.15749055060916,68.57,97.14,84.29,0,7,0.0,5,5,3,11,23,2,2,7324,49,19,385.4736842105263,2.5789473684210527,0,0,0.0,55.78947368421052,33.85830183536386,0.0,66.5,100.0,0.0,2025-12-26T15:11:53.392692,[]
82860,INTERV. PSICOSOCIAL GRUPOS-P06,247,336,Segundo Semestre - 2025-Periodo Completo,52,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,2,10,47,0,2,16883,32,51,324.6730769230769,0.6153846153846154,0,0,0.0,0.0,0.0,0.0,44.0,99.03846153846153,0.0,2025-12-26T15:14:37.097548,[]
82818,TEORÍA PSICOLÓGICAS II-P01,247,336,Segundo Semestre - 2025-Periodo Completo,51,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1683,0,44,33.0,0.0,0,0,0.0,0.0,0.0,0.0,26.5,59.63725490196079,0.0,2025-12-26T15:14:29.093104,[]
82828,PSICOLOGÍA JURÍDICA-P04,247,336,Segundo Semestre - 2025-Periodo Completo,46,46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,812,0,30,17.652173913043477,0.0,0,0,0.0,0.0,0.0,0.0,26.5,41.434782608695656,0.0,2025-12-26T15:14:30.557539,[]
82829,PSICOLOGÍA DE LA SALUD-P04,247,336,Segundo Semestre - 2025-Periodo Completo,55,55,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1386,0,44,25.2,0.0,0,0,0.0,0.0,0.0,0.0,26.5,52.6,0.0,2025-12-26T15:14:30.603723,[]
82835,TEORÍAS PSICOLÓGICAS IV-P03,247,336,Segundo Semestre - 2025-Periodo Completo,41,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1140,0,38,27.804878048780488,0.0,0,0,0.0,0.0,0.0,0.0,26.5,60.243902439024396,0.0,2025-12-26T15:14:33.057186,[]
82841,INTERV PSICOED CONTEX ESC A S-P06,247,336,Segundo Semestre - 2025-Periodo Completo,47,47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1660,0,38,35.319148936170215,0.0,0,0,0.0,0.0,0.0,0.0,26.5,58.08510638297872,0.0,2025-12-26T15:14:35.441913,[]
82863,PSICOPAT Y PSICOF INF JUVENIL-P07,247,336,Segundo Semestre - 2025-Periodo Completo,38,38,0,0,8,38,21.052631578947366,100.0,20.0,2.451046423760385,15.33,22.67,20.165,8,0,1.0,2,2,0,2,26,0,0,12541,33,39,321.56410256410254,0.8461538461538461,0,0,0.0,44.73684210526316,8.170154745867949,10.0,33.0,100.0,0.0,2025-12-26T15:14:38.391471,[]
82880,INTERVENCIÓN CLÍNICA ADULTO-P01,247,336,Segundo Semestre - 2025-Periodo Completo,52,52,0,0,0,52,0.0,100.0,0.0,0.0,0.0,0.0,0.0,52,0,1.0,1,1,2,10,53,0,2,20539,18,53,387.52830188679246,0.33962264150943394,0,0,0.0,30.0,0.0,10.0,43.0,100.0,0.0,2025-12-26T15:14:39.824780,[]
82810,EVALUACIÓN PSICOMÉTRICA-P01,247,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1991,1,41,41.479166666666664,0.020833333333333332,0,0,0.0,0.0,0.0,0.0,26.5,63.44791666666666,0.0,2025-12-26T15:14:24.153131,[]
82881,PSICOLOGÍA DE LA SALUD-P01,247,336,Segundo Semestre - 2025-Periodo Completo,51,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1748,0,40,34.27450980392157,0.0,0,0,0.0,0.0,0.0,0.0,26.5,56.352941176470594,0.0,2025-12-26T15:14:41.906671,[]
82884,DESEMPEÑO ÉTICO DEL PSICÓLOGO-P07,247,336,Segundo Semestre - 2025-Periodo Completo,48,48,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,43,0,2,17118,0,48,356.625,0.0,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:14:44.300196,[]
82886,MET. Y ANÁLISIS DE DATOS CUAL.-P04,247,336,Segundo Semestre - 2025-Periodo Completo,41,41,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,3,17,0,0,11005,0,41,268.4146341463415,0.0,0,0,0.0,0.0,0.0,0.0,23.5,100.0,0.0,2025-12-26T15:14:45.512039,[]
82893,INTERV PSICOED CONTEX ESC A S-P01,247,336,Segundo Semestre - 2025-Periodo Completo,44,44,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1992,0,36,45.27272727272727,0.0,0,0,0.0,0.0,0.0,0.0,26.5,63.54545454545455,0.0,2025-12-26T15:14:48.281281,[]
82895,TEORÍAS PSICOLÓGICAS IV-P01,247,336,Segundo Semestre - 2025-Periodo Completo,36,36,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,806,0,28,22.38888888888889,0.0,0,0,0.0,0.0,0.0,0.0,26.5,50.083333333333336,0.0,2025-12-26T15:14:50.132580,[]
82905,PSICOPAT Y PSICOF INF JUVENIL-P04,247,336,Segundo Semestre - 2025-Periodo Completo,40,40,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,841,0,31,21.025,0.0,0,0,0.0,0.0,0.0,0.0,0.0,49.2625,0.0,2025-12-26T15:14:51.515603,[]
82813,OPTATIVO DE ESPECIALIDAD IV-P03,247,336,Segundo Semestre - 2025-Periodo Completo,56,56,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,21,0,2,211,0,16,3.767857142857143,0.0,0,0,0.0,0.0,0.0,0.0,33.5,16.169642857142858,0.0,2025-12-26T15:14:26.240077,[]
81950,INTRODUCCIÓN A LA NEUROCIENCIA-P01,247,336,Segundo Semestre - 2025-Periodo Completo,51,51,0,0,0,51,0.0,100.0,1.1903921568627451,2.9263082276372145,0.0,10.0,0.0,51,0,1.0,26,6,1,19,89,100,100,50913,14,51,998.2941176470588,0.27450980392156865,0,0,0.0,30.0,9.754360758790716,10.0,88.0,100.0,0.0,2025-12-26T15:14:13.773762,[]
85175,CONCEPTUALIZACIÓN PUBLICITARIA-P03,245,336,Segundo Semestre - 2025-Periodo Completo,25,25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,2980,0,25,119.2,0.0,0,0,0.0,0.0,0.0,0.0,26.5,100.0,0.0,2025-12-26T15:11:54.751862,[]
90745,MATEMÁTICAS PARA LA GESTIÓN I-P01,246,378,Semestre Verano - 2025-Periodo Completo,13,13,0,0,0,13,0.0,100.0,0.0,0.0,0.0,0.0,0.0,13,0,1.0,26,4,3,19,86,100,100,663,0,11,51.0,0.0,0,0,0.0,30.0,0.0,10.0,91.0,67.8076923076923,0.0,2025-12-26T15:13:59.223552,[]
82599,ECONOMÍA DEL SECTOR PÚBLICO-P01,246,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,21,0,2,3662,0,22,166.45454545454547,0.0,0,0,0.0,0.0,0.0,0.0,33.5,100.0,0.0,2025-12-26T15:13:53.501215,[]
82611,PRÁCTICA INICIAL (EV.CICLO)-P04,246,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,64,0,3,12.8,0.0,0,0,0.0,0.0,0.0,0.0,26.5,36.4,0.0,2025-12-26T15:13:56.049151,[]
82612,PRÁCTICA INICIAL (EV.CICLO)-P05,246,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,67,0,4,13.4,0.0,0,0,0.0,0.0,0.0,0.0,26.5,46.7,0.0,2025-12-26T15:13:58.194433,[]
82619,PRÁCT. PROF. (EV. CICLO)-P03,246,336,Segundo Semestre - 2025-Periodo Completo,5,5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,194,0,2,38.8,0.0,0,0,0.0,0.0,0.0,0.0,26.5,39.4,0.0,2025-12-26T15:13:58.236854,[]
81937,TALLER DE HABILID. PROF. II-P01,247,336,Segundo Semestre - 2025-Periodo Completo,32,32,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1317,0,30,41.15625,0.0,0,0,0.0,0.0,0.0,0.0,26.5,67.453125,0.0,2025-12-26T15:14:03.095330,[]
81940,TALLER DE HABILID. PROF. II-P03,247,336,Segundo Semestre - 2025-Periodo Completo,33,33,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1872,0,29,56.72727272727273,0.0,0,0,0.0,0.0,0.0,0.0,26.5,72.3030303030303,0.0,2025-12-26T15:14:04.175707,[]
90766,MATEMÁTICAS PARA LA GESTIÓN II-P01,246,378,Semestre Verano - 2025-Periodo Completo,18,18,0,0,0,18,0.0,100.0,0.0,0.0,0.0,0.0,0.0,18,0,1.0,27,12,2,19,100,100,100,2153,0,17,119.61111111111111,0.0,0,0,0.0,30.0,0.0,10.0,91.0,97.22222222222223,0.0,2025-12-26T15:14:01.343844,[]
82805,PSIC DEL DES II: ADOLES Y ADUL-P07,247,336,Segundo Semestre - 2025-Periodo Completo,52,52,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,710,0,36,13.653846153846153,0.0,0,0,0.0,0.0,0.0,0.0,26.5,41.44230769230769,0.0,2025-12-26T15:14:22.905609,[]
81946,TALLER DE HABILID. PROF. II-P05,247,336,Segundo Semestre - 2025-Periodo Completo,31,31,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,1408,0,28,45.41935483870968,0.0,0,0,0.0,0.0,0.0,0.0,26.5,67.87096774193549,0.0,2025-12-26T15:14:10.833260,[]
81949,TALLER DE HABILID. PROF. II-P04,247,336,Segundo Semestre - 2025-Periodo Completo,22,22,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,33,0,2,7236,1,22,328.90909090909093,0.045454545454545456,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:14:12.871387,[]
82782,INTERV PSICOED CONTEX ESC A S-P11,247,336,Segundo Semestre - 2025-Periodo Completo,54,54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,7,0,2,802,0,35,14.851851851851851,0.0,0,0,0.0,0.0,0.0,0.0,26.5,39.83333333333333,0.0,2025-12-26T15:14:16.416945,[]
81941,INTRODUCCIÓN A LA NEUROCIENCIA-P09,247,336,Segundo Semestre - 2025-Periodo Completo,54,54,0,0,0,54,0.0,100.0,1.4022222222222223,3.4131033113336136,0.0,10.0,0.0,54,0,1.0,26,6,1,19,88,100,100,39895,9,54,738.7962962962963,0.16666666666666666,0,0,0.0,30.0,11.377011037778711,10.0,88.0,100.0,0.0,2025-12-26T15:14:09.202918,[]
81945,INTRODUCCIÓN A LA NEUROCIENCIA-P05,247,336,Segundo Semestre - 2025-Periodo Completo,50,50,0,0,0,50,0.0,100.0,1.5714,3.642100767414323,0.0,10.0,0.0,50,0,1.0,26,6,1,19,88,100,100,42147,9,50,842.94,0.18,0,0,0.0,30.0,12.140335891381076,10.0,88.0,100.0,0.0,2025-12-26T15:14:10.270327,[]
82783,INTERV. PSICOSOCIAL GRUPOS-P11,247,336,Segundo Semestre - 2025-Periodo Completo,51,51,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3,0,2,10,51,0,2,19256,36,51,377.5686274509804,0.7058823529411765,0,0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,2025-12-26T15:14:19.837550,[]
82909,DESEMPEÑO ÉTICO DEL PSICÓLOGO-P01,247,336,Segundo Semestre - 2025-Periodo Completo,50,50,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,2,10,65,0,2,21350,0,51,418.62745098039215,0.0,0,0,0.0,0.0,0.0,0.0,38.0,100.0,0.0,2025-12-26T15:14:52.333431,[]
82887,INTRO. A LA INVEST. EN PSICO.-P05,247,336,Segundo Semestre - 2025-Periodo Completo,49,49,0,0,0,49,0.0,100.0,0.0,0.0,0.0,0.0,0.0,49,0,1.0,20,1,1,19,72,100,100,10307,0,48,210.3469387755102,0.0,0,0,0.0,30.0,0.0,10.0,76.0,98.9795918367347,0.0,2025-12-26T15:14:46.789638,[]
