course_id,course_name,account_id,term_name,total_students,assignment_count,graded_assignment_count,quiz_count,module_count,file_count,discussion_count,page_count,grade_availability_score,grade_variance_score,class_balance_score,design_richness_score,activity_score,prediction_potential_score,students_with_grades,grade_coverage,grade_mean,grade_std,failure_rate,students_with_activity,activity_coverage,avg_page_views,avg_participations,avg_missing_rate,avg_on_time_rate,avg_late_rate,students_active_last_7_days,students_active_last_30_days,engagement_score,tardiness_score,recency_score,activity_based_score,combined_score,combined_score_weighted
82818,TEORÍA PSICOLÓGICAS II-P01,247.0,Segundo Semestre - 2025-Periodo Completo,51.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,59.63725490196079,0.0,0.0,0.0,0.0,0.0,0.0,44.0,86.27450980392157,33.0,0.0,0.0,0.0,0.0,0.0,10.0,53.180392156862744,0.0,100.0,15.5,7.75,12.4
82828,PSICOLOGÍA JURÍDICA-P04,247.0,Segundo Semestre - 2025-Periodo Completo,46.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,41.434782608695656,0.0,0.0,0.0,0.0,0.0,0.0,30.0,65.21739130434783,17.652173913043477,0.0,0.0,0.0,0.0,0.0,10.0,45.138164251207726,0.0,100.0,14.3,7.15,11.440000000000001
82829,PSICOLOGÍA DE LA SALUD-P04,247.0,Segundo Semestre - 2025-Periodo Completo,55.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,52.6,0.0,0.0,0.0,0.0,0.0,0.0,44.0,80.0,25.2,0.0,0.0,0.0,0.0,0.0,10.0,50.568888888888885,0.0,100.0,15.1,7.55,12.08
82835,TEORÍAS PSICOLÓGICAS IV-P03,247.0,Segundo Semestre - 2025-Periodo Completo,41.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,60.2439024390244,0.0,0.0,0.0,0.0,0.0,0.0,38.0,92.6829268292683,27.804878048780488,0.0,0.0,0.0,0.0,1.0,10.0,54.97018970189702,0.0,100.0,15.7,7.85,12.56
82841,INTERV PSICOED CONTEX ESC A S-P06,247.0,Segundo Semestre - 2025-Periodo Completo,47.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,58.08510638297872,0.0,0.0,0.0,0.0,0.0,0.0,38.0,80.85106382978722,35.319148936170215,0.0,0.0,0.0,0.0,0.0,10.0,51.52718676122931,0.0,100.0,15.2,7.6,12.16
82859,PSIC DEL DES II: ADOLES Y ADUL-P01,247.0,Segundo Semestre - 2025-Periodo Completo,50.0,4.0,2.0,2.0,10.0,36.0,1.0,2.0,58.0,100.0,0.0,54.0,100.0,66.6,20.0,40.0,140.6235,38.75489976153101,0.0,50.0,100.0,637.18,1.12,0.73,0.14,0.13,0.0,10.0,89.28571428571428,54.0,100.0,72.1,69.35,69.35
82860,INTERV. PSICOSOCIAL GRUPOS-P06,247.0,Segundo Semestre - 2025-Periodo Completo,52.0,3.0,0.0,2.0,10.0,47.0,0.0,2.0,0.0,0.0,0.0,44.0,99.03846153846152,0.0,0.0,0.0,0.0,0.0,0.0,51.0,98.07692307692308,324.6730769230769,0.6153846153846154,0.7756410256410257,0.2243589743589743,0.0,0.0,10.0,82.58294997486173,44.87179487179487,100.0,25.5,12.75,20.400000000000002
82863,PSICOPAT Y PSICOF INF JUVENIL-P07,247.0,Segundo Semestre - 2025-Periodo Completo,38.0,2.0,2.0,0.0,2.0,26.0,0.0,0.0,44.73684210526316,8.170154745867949,10.0,33.0,100.0,0.0,8.0,21.052631578947366,20.0,2.451046423760385,1.0,39.0,100.0,321.56410256410254,0.8461538461538461,0.5769230769230769,0.4230769230769231,0.0,0.0,10.0,82.958547008547,84.61538461538463,100.0,30.5,15.25,24.400000000000002
82880,INTERVENCIÓN CLÍNICA ADULTO-P01,247.0,Segundo Semestre - 2025-Periodo Completo,52.0,1.0,1.0,2.0,10.0,53.0,0.0,2.0,30.0,0.0,10.0,43.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,100.0,387.52830188679246,0.3396226415094339,0.7169811320754716,0.2830188679245283,0.0,0.0,10.0,86.04308176100628,56.60377358490567,100.0,27.5,13.75,22.0
82881,PSICOLOGÍA DE LA SALUD-P01,247.0,Segundo Semestre - 2025-Periodo Completo,51.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,56.352941176470594,0.0,0.0,0.0,0.0,0.0,0.0,40.0,78.43137254901961,34.27450980392157,0.0,0.0,0.0,0.0,0.0,10.0,50.92875816993464,0.0,100.0,15.1,7.55,12.08
82884,DESEMPEÑO ÉTICO DEL PSICÓLOGO-P07,247.0,Segundo Semestre - 2025-Periodo Completo,48.0,0.0,0.0,2.0,10.0,43.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,100.0,356.625,0.0,0.0,0.0,0.0,0.0,10.0,79.33055555555555,0.0,100.0,19.4,9.7,15.52
82886,MET. Y ANÁLISIS DE DATOS CUAL.-P04,247.0,Segundo Semestre - 2025-Periodo Completo,41.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,23.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,100.0,268.4146341463415,0.0,0.0,0.0,0.0,1.0,10.0,73.44986449864498,0.0,100.0,18.5,9.25,14.8
82887,INTRO. A LA INVEST. EN PSICO.-P05,247.0,Segundo Semestre - 2025-Periodo Completo,49.0,20.0,1.0,1.0,19.0,72.0,100.0,100.0,30.0,0.0,10.0,76.0,98.9795918367347,0.0,0.0,0.0,0.0,0.0,0.0,48.0,97.95918367346938,210.3469387755102,0.0,0.0,0.0,0.0,0.0,10.0,68.8984126984127,0.0,100.0,17.8,8.9,14.240000000000002
82893,INTERV PSICOED CONTEX ESC A S-P01,247.0,Segundo Semestre - 2025-Periodo Completo,44.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,63.54545454545455,0.0,0.0,0.0,0.0,0.0,0.0,36.0,81.81818181818183,45.27272727272727,0.0,0.0,0.0,0.0,0.0,10.0,52.51313131313131,0.0,100.0,15.4,7.7,12.32
82895,TEORÍAS PSICOLÓGICAS IV-P01,247.0,Segundo Semestre - 2025-Periodo Completo,36.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,50.083333333333336,0.0,0.0,0.0,0.0,0.0,0.0,28.0,77.77777777777779,22.38888888888889,0.0,0.0,0.0,0.0,0.0,10.0,50.03756613756614,0.0,100.0,15.0,7.5,12.0
82905,PSICOPAT Y PSICOF INF JUVENIL-P04,247.0,Segundo Semestre - 2025-Periodo Completo,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2625,0.0,0.0,0.0,0.0,0.0,0.0,31.0,77.5,21.025,0.0,0.0,0.0,0.0,2.0,10.0,49.81564516129032,0.0,100.0,15.0,7.5,12.0
82909,DESEMPEÑO ÉTICO DEL PSICÓLOGO-P01,247.0,Segundo Semestre - 2025-Periodo Completo,50.0,0.0,0.0,2.0,10.0,65.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,100.0,418.62745098039215,0.0,0.0,0.0,0.0,0.0,10.0,83.68191721132898,0.0,100.0,20.1,10.05,16.080000000000002
82913,OPTATIVO DE ESPECIALIDAD IV-P02,247.0,Segundo Semestre - 2025-Periodo Completo,56.0,1.0,1.0,2.0,10.0,10.0,0.0,2.0,30.0,0.0,10.0,33.0,62.34649122807018,0.0,0.0,0.0,0.0,0.0,0.0,49.0,85.96491228070175,37.19298245614035,0.2807017543859649,0.7894736842105263,0.2105263157894736,0.0,1.0,10.0,65.01754385964912,42.10526315789473,100.0,22.5,11.25,18.0
82914,OPTATIVO DE ESPECIALIDAD III-P02,247.0,Segundo Semestre - 2025-Periodo Completo,56.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,15.883928571428571,0.0,0.0,0.0,0.0,0.0,0.0,15.0,26.785714285714285,4.982142857142857,0.0178571428571428,0.0,0.0,0.0,0.0,2.0,49.16775793650794,0.0,100.0,14.9,7.45,11.920000000000002
82922,PSICODIAG. INFANTO JUVENIL-P06,247.0,Segundo Semestre - 2025-Periodo Completo,40.0,0.0,0.0,2.0,8.0,35.0,0.0,19.0,0.0,0.0,0.0,46.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,100.0,315.0487804878049,0.0,0.0,0.0,0.0,2.0,10.0,76.55880758807588,0.0,100.0,19.0,9.5,15.200000000000001
82925,DESEMPEÑO ÉTICO DEL PSICÓLOGO-P04,247.0,Segundo Semestre - 2025-Periodo Completo,51.0,0.0,0.0,2.0,10.0,43.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,100.0,450.88235294117646,0.0,0.0,0.0,0.0,0.0,10.0,85.8322440087146,0.0,100.0,20.4,10.2,16.32
82928,TEORÍAS PSICOLÓGICAS IV-P02,247.0,Segundo Semestre - 2025-Periodo Completo,42.0,2.0,2.0,2.0,10.0,28.0,0.0,2.0,45.0,17.285575232288668,0.0,47.0,100.0,0.0,9.0,21.428571428571427,97.38666666666668,5.1856725696865995,0.0,42.0,100.0,307.14285714285717,0.2142857142857142,0.7857142857142857,0.0,0.2142857142857142,1.0,10.0,82.02380952380952,42.85714285714286,100.0,25.2,12.6,20.16
82933,OPTATIVO DE ESPECIALIDAD III-P03,247.0,Segundo Semestre - 2025-Periodo Completo,52.0,0.0,0.0,2.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,27.5,33.451378809869375,0.0,0.0,0.0,0.0,0.0,0.0,28.0,52.83018867924528,13.056603773584904,0.0,0.0,0.0,0.0,0.0,1.0,41.0995507637017,0.0,76.92307692307693,11.9,5.95,9.520000000000001
82945,EVALUACIÓN PSICOMÉTRICA-P04,247.0,Segundo Semestre - 2025-Periodo Completo,48.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,72.4375,0.0,0.0,0.0,0.0,0.0,0.0,42.0,87.5,57.375,0.0,0.0,0.0,0.0,0.0,10.0,55.21388888888889,0.0,100.0,15.8,7.9,12.64
82946,PSICOLOGÍA JURÍDICA-P07,247.0,Segundo Semestre - 2025-Periodo Completo,52.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,36.22115384615385,0.0,0.0,0.0,0.0,0.0,0.0,29.0,55.769230769230774,16.673076923076923,0.0,0.0,0.0,0.0,0.0,10.0,41.92350427350427,0.0,100.0,13.8,6.9,11.040000000000001
82947,INTERVENCIÓN CLÍNICA ADULTO-P11,247.0,Segundo Semestre - 2025-Periodo Completo,51.0,0.0,0.0,2.0,10.0,14.0,0.0,2.0,0.0,0.0,0.0,30.0,98.0392156862745,0.0,0.0,0.0,0.0,0.0,0.0,49.0,96.07843137254902,103.68627450980392,0.0,0.0,0.0,0.0,0.0,10.0,61.160784313725486,0.0,100.0,16.7,8.35,13.36
82953,PSICODIAG. INFANTO JUVENIL-P11,247.0,Segundo Semestre - 2025-Periodo Completo,44.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,72.23863636363636,0.0,0.0,0.0,0.0,0.0,0.0,40.0,90.9090909090909,53.56818181818182,0.0,0.0,0.0,0.0,0.0,10.0,56.09646464646464,0.0,100.0,15.9,7.95,12.72
82959,TEORÍA PSICOLÓGICAS II-P02,247.0,Segundo Semestre - 2025-Periodo Completo,50.0,24.0,22.0,2.0,10.0,25.0,0.0,2.0,100.0,14.125607389665907,0.0,70.5,100.0,20.0,50.0,100.0,99.2362,4.237682216899772,0.0,51.0,100.0,569.3137254901961,2.0980392156862746,0.862261268143621,0.1349376114081996,0.0028011204481792,0.0,10.0,86.64488017429194,27.547746371275792,100.0,61.6,40.8,40.8
82961,TEORÍA PSICOLÓGICAS II-P03,247.0,Segundo Semestre - 2025-Periodo Completo,44.0,0.0,0.0,2.0,10.0,33.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,100.0,493.34090909090907,0.0454545454545454,0.0,0.0,0.0,0.0,10.0,91.33371212121212,0.0,100.0,21.2,10.6,16.96
82962,INTERVENCIÓN EN ORGANIZACIONES-P11,247.0,Segundo Semestre - 2025-Periodo Completo,47.0,0.0,0.0,2.0,10.0,10.0,0.0,2.0,0.0,0.0,0.0,28.0,97.87234042553192,0.0,0.0,0.0,0.0,0.0,0.0,45.0,95.74468085106383,107.36170212765956,0.0212765957446808,0.0,0.0,0.0,2.0,10.0,70.97092198581561,0.0,100.0,18.1,9.05,14.480000000000002
82963,INTERVENCIÓN EN ORGANIZACIONES-P06,247.0,Segundo Semestre - 2025-Periodo Completo,40.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,69.2125,0.0,0.0,0.0,0.0,0.0,0.0,36.0,90.0,48.425,0.0,0.0,0.0,0.0,0.0,10.0,56.06783950617283,0.0,100.0,15.9,7.95,12.72
82968,INTRO. A LA INVEST. EN PSICO.-P03,247.0,Segundo Semestre - 2025-Periodo Completo,50.0,20.0,1.0,1.0,25.0,76.0,100.0,100.0,30.0,0.0,10.0,76.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,263.08,0.02,0.0,0.0,0.0,0.0,10.0,79.82066666666667,0.0,100.0,19.5,9.75,15.600000000000001
82972,EVALUACIÓN PSICOMÉTRICA-P07,247.0,Segundo Semestre - 2025-Periodo Completo,46.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,69.18478260869566,0.0,0.0,0.0,0.0,0.0,0.0,42.0,91.30434782608695,47.06521739130435,0.0,0.0,0.0,0.0,0.0,10.0,56.059236254888425,0.0,100.0,15.9,7.95,12.72
82974,MET. Y ANÁLISIS DE DATOS CUAL.-P07,247.0,Segundo Semestre - 2025-Periodo Completo,38.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,24.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,100.0,181.6315789473684,0.0,0.0,0.0,0.0,1.0,10.0,67.66432748538011,0.0,100.0,17.6,8.8,14.080000000000002
82979,OPTATIVO DE ESPECIALIDAD III-P01,247.0,Segundo Semestre - 2025-Periodo Completo,55.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,33.83636363636363,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
82981,MET. Y ANÁLISIS DE DATOS CUAL.-P01,247.0,Segundo Semestre - 2025-Periodo Completo,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
82984,PSICOLOGÍA DE LA SALUD-P07,247.0,Segundo Semestre - 2025-Periodo Completo,45.0,0.0,0.0,2.0,10.0,19.0,0.0,2.0,0.0,0.0,0.0,32.5,100.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
82999,PSICOLOGÍA JURÍDICA-P01,247.0,Segundo Semestre - 2025-Periodo Completo,49.0,0.0,0.0,2.0,10.0,31.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83002,INTRO. A LA INVEST. EN PSICO.-P01,247.0,Segundo Semestre - 2025-Periodo Completo,44.0,20.0,1.0,1.0,19.0,72.0,100.0,100.0,30.0,0.0,10.0,76.0,100.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83007,PSICODIAG. INFANTO JUVENIL-P01,247.0,Segundo Semestre - 2025-Periodo Completo,39.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,63.3974358974359,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83009,INTERVENCIÓN EN ORGANIZACIONES-P01,247.0,Segundo Semestre - 2025-Periodo Completo,43.0,0.0,0.0,2.0,11.0,10.0,0.0,2.0,0.0,0.0,0.0,28.0,98.83720930232558,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83014,PSICOPAT Y PSICOF INF JUVENIL-P01,247.0,Segundo Semestre - 2025-Periodo Completo,41.0,6.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,38.5,100.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83019,OPTATIVO DE ESPECIALIDAD IV-P01,247.0,Segundo Semestre - 2025-Periodo Completo,55.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,10.91818181818182,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83030,PSIC DEL DES II: ADOLES Y ADUL-P04,247.0,Segundo Semestre - 2025-Periodo Completo,36.0,3.0,1.0,2.0,10.0,36.0,1.0,2.0,30.0,85.95813344569187,38.888888888888886,49.0,100.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
83040,INTERV. PSICOSOCIAL GRUPOS-P01,247.0,Segundo Semestre - 2025-Periodo Completo,38.0,0.0,0.0,2.0,8.0,32.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0
84228,PSIC DEL DES II: ADOLES Y ADUL-S01,231.0,Segundo Semestre - 2025-Periodo Completo,45.0,3.0,0.0,2.0,10.0,48.0,0.0,2.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,100.0,523.4565217391304,1.5434782608695652,0.7101449275362318,0.2608695652173913,0.0289855072463768,0.0,10.0,88.06306306306305,57.97101449275364,100.0,28.0,14.0,22.400000000000002
84229,PSIC DEL DES II: ADOLES Y ADUL-S04,231.0,Segundo Semestre - 2025-Periodo Completo,45.0,15.0,11.0,2.0,10.0,78.0,0.0,17.0,100.0,10.09287382921413,0.0,81.0,100.0,20.0,45.0,100.0,92.46088888888887,3.027862148764239,0.0,46.0,100.0,1408.3478260869565,4.717391304347826,0.0,1.0,0.0,0.0,10.0,85.0,50.0,100.0,66.2,43.1,43.1
84230,PSIC DEL DES II: ADOLES Y ADUL-S07,231.0,Segundo Semestre - 2025-Periodo Completo,45.0,7.0,6.0,2.0,10.0,27.0,0.0,2.0,70.44444444444443,100.0,0.0,65.5,100.0,72.6,26.0,57.77777777777777,106.7853846153846,83.24591311197297,0.0,45.0,100.0,572.5111111111111,2.066666666666667,0.7354497354497355,0.2645502645502645,0.0,0.0,10.0,87.20238095238095,52.910052910052904,100.0,73.3,72.94999999999999,72.94999999999999
84558,INTERVENCIÓN CLÍNICA ADULTO-T01,181.0,Segundo Semestre - 2025-Periodo Completo,43.0,6.0,6.0,2.0,11.0,49.0,0.0,5.0,64.1860465116279,19.1997529470437,0.0,68.0,100.0,12.83720930232558,21.0,48.837209302325576,89.6052380952381,5.75992588411311,0.0,43.0,100.0,497.90697674418607,1.302325581395349,0.7906976744186046,0.2093023255813953,0.0,1.0,10.0,87.7829457364341,41.86046511627908,100.0,60.0,36.41860465116279,36.41860465116279
84559,INTERV PSICOED CONTEX ESC A S-T01,181.0,Segundo Semestre - 2025-Periodo Completo,39.0,29.0,28.0,2.0,15.0,100.0,1.0,24.0,30.0,1.590606327797199,10.0,83.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,100.0,707.775,4.1,0.800297619047619,0.1997023809523809,0.0,1.0,10.0,85.71428571428571,39.94047619047621,100.0,25.3,12.65,20.240000000000002
84560,PSICOLOGÍA JURÍDICA-T01,181.0,Segundo Semestre - 2025-Periodo Completo,37.0,5.0,1.0,2.0,10.0,88.0,0.0,2.0,8.108108108108109,0.0,0.0,51.0,100.0,0.0,3.0,8.108108108108109,100.0,0.0,0.0,38.0,100.0,458.3421052631579,1.631578947368421,0.5416666666666666,0.4583333333333333,0.0,1.0,10.0,85.4171052631579,91.66666666666669,100.0,31.8,15.9,25.44
84562,INTERVENCIÓN EN ORGANIZACIONES-T23,181.0,Segundo Semestre - 2025-Periodo Completo,47.0,0.0,0.0,2.0,11.0,29.0,0.0,2.0,0.0,0.0,0.0,37.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,100.0,246.51063829787233,0.0212765957446808,0.0,0.0,0.0,1.0,10.0,79.16950354609929,0.0,100.0,19.4,9.7,15.52
84592,SEMINARIO DE GRADO-P01,245.0,Segundo Semestre - 2025-Periodo Completo,33.0,0.0,0.0,2.0,10.0,39.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,100.0,288.8484848484849,0.0,0.0,0.0,0.0,0.0,10.0,74.81212121212121,0.0,100.0,18.7,9.35,14.96
84593,RETAIL Y TRADE MARKETING-P01,245.0,Segundo Semestre - 2025-Periodo Completo,32.0,8.0,0.0,2.0,10.0,24.0,0.0,2.0,0.0,0.0,0.0,51.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,100.0,444.375,3.96875,0.58203125,0.38671875,0.03125,0.0,10.0,80.8209005376344,83.59375,100.0,30.1,15.05,24.080000000000002
84594,DIRECCIÓN DE ARTE-P02,245.0,Segundo Semestre - 2025-Periodo Completo,24.0,4.0,4.0,2.0,10.0,19.0,0.0,2.0,100.0,49.99834729555202,10.0,52.5,100.0,68.6,24.0,100.0,79.02708333333334,14.999504188665608,0.0416666666666666,25.0,100.0,314.96,2.76,0.58,0.41,0.01,0.0,10.0,76.51188888888888,84.0,100.0,77.0,72.8,72.8
84595,RETAIL Y TRADE MARKETING-P02,245.0,Segundo Semestre - 2025-Periodo Completo,28.0,8.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,50.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,451.3928571428572,3.9642857142857144,0.6339285714285714,0.3482142857142857,0.0178571428571428,1.0,10.0,83.23630952380952,73.21428571428572,100.0,29.1,14.55,23.28
84597,OPTATIVO DE ESPECIALIDAD II-P02,245.0,Segundo Semestre - 2025-Periodo Completo,22.0,4.0,4.0,2.0,11.0,22.0,2.0,2.0,52.272727272727266,37.28086519989725,0.0,58.0,100.0,0.0,7.0,31.818181818181817,87.75428571428571,11.184259559969176,0.0,23.0,100.0,424.9130434782609,2.4782608695652173,0.6956521739130435,0.3043478260869565,0.0,1.0,10.0,82.59281949934125,60.86956521739131,100.0,27.5,13.75,22.0
84608,GEST. DE PROC. Y DISEÑO ORGA.-S01,228.0,Segundo Semestre - 2025-Periodo Completo,28.0,0.0,0.0,2.0,10.0,19.0,0.0,2.0,0.0,0.0,0.0,32.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,189.6071428571429,0.1785714285714285,0.0,0.0,0.0,0.0,10.0,76.1470238095238,0.0,100.0,18.9,9.45,15.12
84609,GEST. DEL CAMBIO ORGA.-S01,228.0,Segundo Semestre - 2025-Periodo Completo,26.0,0.0,0.0,2.0,10.0,26.0,0.0,2.0,0.0,0.0,0.0,36.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,96.29629629629628,228.2962962962963,0.0,0.0,0.0,0.0,0.0,10.0,69.54074074074073,0.0,100.0,17.9,8.95,14.32
84610,ECONOMÍA DEL SECTOR PÚBLICO-S01,228.0,Segundo Semestre - 2025-Periodo Completo,23.0,0.0,0.0,2.0,10.0,18.0,0.0,2.0,0.0,0.0,0.0,32.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,100.0,140.54166666666666,0.0,0.0,0.0,0.0,0.0,10.0,64.925,0.0,100.0,17.2,8.6,13.76
84611,GEST. RR. FÍSICOS TECNOLÓGICOS-S01,228.0,Segundo Semestre - 2025-Periodo Completo,29.0,17.0,1.0,1.0,10.0,23.0,0.0,4.0,30.0,0.0,10.0,56.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,100.0,419.96666666666664,7.0,0.6509803921568628,0.2470588235294117,0.1019607843137254,0.0,10.0,80.1937356321839,69.80392156862744,100.0,28.3,14.15,22.64
84612,GOB ELECT Y PARTICIPACIÓN CIUD-S01,228.0,Segundo Semestre - 2025-Periodo Completo,27.0,0.0,0.0,2.0,10.0,23.0,0.0,2.0,0.0,0.0,0.0,34.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,100.0,211.96296296296296,0.0,0.0,0.0,0.0,0.0,10.0,70.09794238683128,0.0,100.0,18.0,9.0,14.4
84616,INTERVENCIÓN CLÍNICA ADULTO-T12,181.0,Segundo Semestre - 2025-Periodo Completo,36.0,5.0,0.0,2.0,10.0,72.0,0.0,7.0,0.0,0.0,0.0,53.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,100.0,463.8108108108109,1.2702702702702702,0.1729729729729729,0.8216216216216217,0.0054054054054054,0.0,10.0,85.31175266175266,100.0,100.0,32.8,16.4,26.24
84617,INTERV PSICOED CONTEX ESC A S-T12,181.0,Segundo Semestre - 2025-Periodo Completo,35.0,4.0,0.0,2.0,11.0,30.0,0.0,5.0,0.0,0.0,0.0,49.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,213.28571428571428,0.8857142857142857,0.8,0.2,0.0,0.0,10.0,77.56904761904761,39.99999999999999,100.0,24.1,12.05,19.28
84618,DESEMPEÑO ÉTICO DEL PSICÓLOGO-T04,181.0,Segundo Semestre - 2025-Periodo Completo,34.0,2.0,0.0,2.0,10.0,35.0,0.0,2.0,0.0,0.0,0.0,42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,100.0,325.6764705882353,0.8235294117647058,0.6323529411764706,0.3676470588235294,0.0,0.0,10.0,82.95049019607843,73.52941176470588,100.0,29.1,14.55,23.28
84619,PSICOLOGÍA DE LA SALUD-T04,181.0,Segundo Semestre - 2025-Periodo Completo,35.0,0.0,0.0,2.0,10.0,37.0,0.0,2.0,0.0,0.0,0.0,38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,100.0,380.74285714285713,0.0285714285714285,0.0,0.0,0.0,0.0,10.0,85.94190476190477,0.0,100.0,20.4,10.2,16.32
84620,PSICOLOGÍA JURÍDICA-T04,181.0,Segundo Semestre - 2025-Periodo Completo,38.0,5.0,1.0,2.0,10.0,90.0,0.0,2.0,7.894736842105263,27.50111782239919,0.0,51.0,100.0,0.0,3.0,7.894736842105263,95.23666666666666,8.250335346719757,0.0,39.0,100.0,441.56410256410254,1.948717948717949,0.75,0.25,0.0,0.0,10.0,83.17150997150996,50.0,100.0,26.2,13.1,20.96
84621,PSICOLOGÍA JURÍDICA-S01,231.0,Segundo Semestre - 2025-Periodo Completo,48.0,0.0,0.0,2.0,10.0,8.0,0.0,2.0,0.0,0.0,0.0,27.0,68.79166666666667,0.0,0.0,0.0,0.0,0.0,0.0,45.0,93.75,43.833333333333336,0.0,0.0,0.0,0.0,2.0,10.0,56.39444444444444,0.0,100.0,16.0,8.0,12.8
84622,INTERV PSICOED CONTEX ESC A S-S01,231.0,Segundo Semestre - 2025-Periodo Completo,48.0,0.0,0.0,2.0,10.0,7.0,0.0,2.0,0.0,0.0,0.0,26.5,39.489583333333336,0.0,0.0,0.0,0.0,0.0,0.0,30.0,62.5,16.479166666666668,0.0,0.0,0.0,0.0,3.0,10.0,44.15416666666666,0.0,100.0,14.1,7.05,11.280000000000001
